arquivo,particao_interna
LA_E_9653245,treino_interno
LA_E_9653364,early_stopping
LA_E_9653516,treino_interno
LA_E_9653811,treino_interno
LA_E_9654083,treino_interno
LA_E_9654375,treino_interno
LA_E_9654589,early_stopping
LA_E_9654853,treino_interno
LA_E_9655028,treino_interno
LA_E_9655292,treino_interno
LA_E_9656128,treino_interno
LA_E_9656425,treino_interno
LA_E_9657134,treino_interno
LA_E_9657235,early_stopping
LA_E_9657532,treino_interno
LA_E_9657627,treino_interno
LA_E_9658030,treino_interno
LA_E_9658198,treino_interno
LA_E_9658207,treino_interno
LA_E_9658318,treino_interno
LA_E_9658441,early_stopping
LA_E_9659417,treino_interno
LA_E_9659812,treino_interno
LA_E_9660139,treino_interno
LA_E_9660616,treino_interno
LA_E_9660658,treino_interno
LA_E_9661476,treino_interno
LA_E_9661592,treino_interno
LA_E_9661635,treino_interno
LA_E_9661753,treino_interno
LA_E_9662186,treino_interno
LA_E_9663055,treino_interno
LA_E_9663780,treino_interno
LA_E_9663882,treino_interno
LA_E_9664228,treino_interno
LA_E_9664379,treino_interno
LA_E_9665121,treino_interno
LA_E_9665369,treino_interno
LA_E_9666013,treino_interno
LA_E_9666137,treino_interno
LA_E_9666155,treino_interno
LA_E_9667359,early_stopping
LA_E_9667519,treino_interno
LA_E_9667625,early_stopping
LA_E_9667971,treino_interno
LA_E_9668515,treino_interno
LA_E_9668864,treino_interno
LA_E_9669193,treino_interno
LA_E_9669665,treino_interno
LA_E_9669745,treino_interno
LA_E_9669965,treino_interno
LA_E_9669995,treino_interno
LA_E_9670217,early_stopping
LA_E_9670662,early_stopping
LA_E_9670845,early_stopping
LA_E_9670897,early_stopping
LA_E_9670922,treino_interno
LA_E_9671225,early_stopping
LA_E_9671375,treino_interno
LA_E_9671550,treino_interno
LA_E_9671921,early_stopping
LA_E_9671964,treino_interno
LA_E_9672225,treino_interno
LA_E_9672402,treino_interno
LA_E_9672461,treino_interno
LA_E_9672468,treino_interno
LA_E_9673372,treino_interno
LA_E_9673470,treino_interno
LA_E_9673686,treino_interno
LA_E_9674244,treino_interno
LA_E_9674667,treino_interno
LA_E_9675074,treino_interno
LA_E_9676306,treino_interno
LA_E_9676307,treino_interno
LA_E_9676644,treino_interno
LA_E_9677174,treino_interno
LA_E_9678677,treino_interno
LA_E_9678976,treino_interno
LA_E_9679236,treino_interno
LA_E_9680070,treino_interno
LA_E_9680190,treino_interno
LA_E_9680209,treino_interno
LA_E_9680249,treino_interno
LA_E_9680834,treino_interno
LA_E_9681256,treino_interno
LA_E_9681351,treino_interno
LA_E_9681515,treino_interno
LA_E_9682570,treino_interno
LA_E_9683897,treino_interno
LA_E_9684318,treino_interno
LA_E_9684340,treino_interno
LA_E_9684491,treino_interno
LA_E_9684815,treino_interno
LA_E_9684829,treino_interno
LA_E_9685279,treino_interno
LA_E_9685306,treino_interno
LA_E_9685426,early_stopping
LA_E_9685445,treino_interno
LA_E_9685563,treino_interno
LA_E_9685995,early_stopping
LA_E_9686128,treino_interno
LA_E_9686320,treino_interno
LA_E_9686544,treino_interno
LA_E_9687060,treino_interno
LA_E_9687400,treino_interno
LA_E_9687612,treino_interno
LA_E_9687674,early_stopping
LA_E_9687764,treino_interno
LA_E_9689299,treino_interno
LA_E_9689416,treino_interno
LA_E_9690284,treino_interno
LA_E_9690556,treino_interno
LA_E_9691202,early_stopping
LA_E_9691239,treino_interno
LA_E_9691526,treino_interno
LA_E_9691784,treino_interno
LA_E_9692785,early_stopping
LA_E_9693033,treino_interno
LA_E_9693936,treino_interno
LA_E_9694122,treino_interno
LA_E_9694563,treino_interno
LA_E_9694830,treino_interno
LA_E_9694915,treino_interno
LA_E_9695097,treino_interno
LA_E_9695422,treino_interno
LA_E_9695581,treino_interno
LA_E_9695638,treino_interno
LA_E_9696393,treino_interno
LA_E_9696857,treino_interno
LA_E_9697662,treino_interno
LA_E_9697904,treino_interno
LA_E_9698619,treino_interno
LA_E_9698761,treino_interno
LA_E_9698816,treino_interno
LA_E_9699522,treino_interno
LA_E_9699577,treino_interno
LA_E_9700010,treino_interno
LA_E_9700331,early_stopping
LA_E_9700384,treino_interno
LA_E_9700837,treino_interno
LA_E_9700972,treino_interno
LA_E_9701183,treino_interno
LA_E_9701207,treino_interno
LA_E_9701888,treino_interno
LA_E_9702475,treino_interno
LA_E_9702695,early_stopping
LA_E_9702879,treino_interno
LA_E_9702924,early_stopping
LA_E_9703542,treino_interno
LA_E_9703601,treino_interno
LA_E_9703616,treino_interno
LA_E_9703934,treino_interno
LA_E_9705655,treino_interno
LA_E_9706236,treino_interno
LA_E_9706744,treino_interno
LA_E_9706756,treino_interno
LA_E_9707609,treino_interno
LA_E_9707861,treino_interno
LA_E_9708749,treino_interno
LA_E_9708858,treino_interno
LA_E_9709713,early_stopping
LA_E_9709956,treino_interno
LA_E_9710133,treino_interno
LA_E_9710208,treino_interno
LA_E_9710629,treino_interno
LA_E_9710850,treino_interno
LA_E_9711443,treino_interno
LA_E_9711513,treino_interno
LA_E_9712125,treino_interno
LA_E_9712789,treino_interno
LA_E_9713343,early_stopping
LA_E_9713383,treino_interno
LA_E_9713528,early_stopping
LA_E_9714347,treino_interno
LA_E_9714955,treino_interno
LA_E_9715489,treino_interno
LA_E_9716146,treino_interno
LA_E_9716302,early_stopping
LA_E_9716445,treino_interno
LA_E_9716606,treino_interno
LA_E_9717045,treino_interno
LA_E_9717267,treino_interno
LA_E_9717281,treino_interno
LA_E_9717777,treino_interno
LA_E_9717943,treino_interno
LA_E_9718215,treino_interno
LA_E_9718351,treino_interno
LA_E_9718615,treino_interno
LA_E_9718842,treino_interno
LA_E_9718934,treino_interno
LA_E_9718960,treino_interno
LA_E_9719229,treino_interno
LA_E_9719730,early_stopping
LA_E_9720094,treino_interno
LA_E_9720407,treino_interno
LA_E_9720619,treino_interno
LA_E_9721215,treino_interno
LA_E_9722098,treino_interno
LA_E_9722251,treino_interno
LA_E_9722472,treino_interno
LA_E_9723074,treino_interno
LA_E_9723088,treino_interno
LA_E_9723122,treino_interno
LA_E_9723521,early_stopping
LA_E_9723953,treino_interno
LA_E_9724000,treino_interno
LA_E_9724438,treino_interno
LA_E_9724479,treino_interno
LA_E_9724750,treino_interno
LA_E_9724785,treino_interno
LA_E_9724847,treino_interno
LA_E_9725017,treino_interno
LA_E_9725225,treino_interno
LA_E_9725931,treino_interno
LA_E_9725963,early_stopping
LA_E_9726171,treino_interno
LA_E_9726190,treino_interno
LA_E_9726261,treino_interno
LA_E_9726989,treino_interno
LA_E_9727515,treino_interno
LA_E_9727866,early_stopping
LA_E_9728094,treino_interno
LA_E_9728133,treino_interno
LA_E_9728861,treino_interno
LA_E_9728985,treino_interno
LA_E_9729553,treino_interno
LA_E_9730304,treino_interno
LA_E_9730353,treino_interno
LA_E_9731038,treino_interno
LA_E_9731827,treino_interno
LA_E_9731865,early_stopping
LA_E_9732508,early_stopping
LA_E_9732635,treino_interno
LA_E_9732758,treino_interno
LA_E_9733174,treino_interno
LA_E_9733533,treino_interno
LA_E_9733578,treino_interno
LA_E_9733581,treino_interno
LA_E_9733730,treino_interno
LA_E_9733913,early_stopping
LA_E_9733933,treino_interno
LA_E_9735499,treino_interno
LA_E_9735669,treino_interno
LA_E_9736150,early_stopping
LA_E_9736986,early_stopping
LA_E_9737291,early_stopping
LA_E_9738144,treino_interno
LA_E_9738420,treino_interno
LA_E_9739131,early_stopping
LA_E_9739644,treino_interno
LA_E_9739794,treino_interno
LA_E_9739898,treino_interno
LA_E_9739927,treino_interno
LA_E_9741111,treino_interno
LA_E_9741690,treino_interno
LA_E_9742038,treino_interno
LA_E_9742130,treino_interno
LA_E_9742166,treino_interno
LA_E_9742224,early_stopping
LA_E_9742607,treino_interno
LA_E_9742790,treino_interno
LA_E_9743159,treino_interno
LA_E_9743401,treino_interno
LA_E_9743722,treino_interno
LA_E_9743746,treino_interno
LA_E_9743837,treino_interno
LA_E_9744088,treino_interno
LA_E_9744816,treino_interno
LA_E_9744958,treino_interno
LA_E_9745179,treino_interno
LA_E_9745999,treino_interno
LA_E_9746206,treino_interno
LA_E_9746240,treino_interno
LA_E_9746628,treino_interno
LA_E_9747264,treino_interno
LA_E_9747306,treino_interno
LA_E_9747932,treino_interno
LA_E_9748740,treino_interno
LA_E_9749080,treino_interno
LA_E_9749197,treino_interno
LA_E_9749309,treino_interno
LA_E_9749417,treino_interno
LA_E_9749451,treino_interno
LA_E_9750562,treino_interno
LA_E_9750582,treino_interno
LA_E_9751804,treino_interno
LA_E_9753159,treino_interno
LA_E_9753955,treino_interno
LA_E_9754033,treino_interno
LA_E_9754503,treino_interno
LA_E_9755108,early_stopping
LA_E_9755280,treino_interno
LA_E_9755344,treino_interno
LA_E_9755403,treino_interno
LA_E_9755673,treino_interno
LA_E_9756781,treino_interno
LA_E_9756795,treino_interno
LA_E_9757477,treino_interno
LA_E_9758291,treino_interno
LA_E_9758545,treino_interno
LA_E_9758612,treino_interno
LA_E_9759564,treino_interno
LA_E_9759579,early_stopping
LA_E_9759707,treino_interno
LA_E_9760010,early_stopping
LA_E_9760233,treino_interno
LA_E_9760648,treino_interno
LA_E_9762380,treino_interno
LA_E_9762432,treino_interno
LA_E_9762573,treino_interno
LA_E_9762601,treino_interno
LA_E_9762783,treino_interno
LA_E_9763081,treino_interno
LA_E_9763347,early_stopping
LA_E_9763360,treino_interno
LA_E_9763986,early_stopping
LA_E_9764808,treino_interno
LA_E_9765716,treino_interno
LA_E_9766059,treino_interno
LA_E_9766654,treino_interno
LA_E_9766923,treino_interno
LA_E_9767666,treino_interno
LA_E_9767715,treino_interno
LA_E_9768447,treino_interno
LA_E_9769678,early_stopping
LA_E_9769858,treino_interno
LA_E_9770267,treino_interno
LA_E_9770272,treino_interno
LA_E_9770855,treino_interno
LA_E_9771015,treino_interno
LA_E_9771379,treino_interno
LA_E_9771446,treino_interno
LA_E_9772237,early_stopping
LA_E_9772336,treino_interno
LA_E_9772350,treino_interno
LA_E_9773165,treino_interno
LA_E_9773601,treino_interno
LA_E_9774683,treino_interno
LA_E_9774998,treino_interno
LA_E_9775525,early_stopping
LA_E_9775874,treino_interno
LA_E_9775907,treino_interno
LA_E_9776087,treino_interno
LA_E_9776113,treino_interno
LA_E_9776444,treino_interno
LA_E_9776551,treino_interno
LA_E_9776946,treino_interno
LA_E_9777459,treino_interno
LA_E_9777734,treino_interno
LA_E_9777964,treino_interno
LA_E_9778214,treino_interno
LA_E_9778426,treino_interno
LA_E_9778508,treino_interno
LA_E_9778615,early_stopping
LA_E_9778705,early_stopping
LA_E_9779750,treino_interno
LA_E_9780383,early_stopping
LA_E_9780566,treino_interno
LA_E_9780777,treino_interno
LA_E_9781549,treino_interno
LA_E_9781812,treino_interno
LA_E_9783580,early_stopping
LA_E_9784248,treino_interno
LA_E_9785174,treino_interno
LA_E_9785253,treino_interno
LA_E_9785740,treino_interno
LA_E_9786248,treino_interno
LA_E_9786758,treino_interno
LA_E_9786761,treino_interno
LA_E_9787219,treino_interno
LA_E_9787612,treino_interno
LA_E_9787952,treino_interno
LA_E_9789053,treino_interno
LA_E_9789097,treino_interno
LA_E_9789228,treino_interno
LA_E_9790650,treino_interno
LA_E_9792106,treino_interno
LA_E_9792215,treino_interno
LA_E_9792306,treino_interno
LA_E_9792351,treino_interno
LA_E_9792456,treino_interno
LA_E_9793107,treino_interno
LA_E_9794713,treino_interno
LA_E_9794887,early_stopping
LA_E_9795045,early_stopping
LA_E_9796702,treino_interno
LA_E_9797046,treino_interno
LA_E_9797083,treino_interno
LA_E_9797238,treino_interno
LA_E_9797454,treino_interno
LA_E_9797581,treino_interno
LA_E_9797639,treino_interno
LA_E_9799002,treino_interno
LA_E_9799051,treino_interno
LA_E_9799323,treino_interno
LA_E_9799491,treino_interno
LA_E_9799824,treino_interno
LA_E_9800287,treino_interno
LA_E_9800449,treino_interno
LA_E_9800598,treino_interno
LA_E_9800739,treino_interno
LA_E_9800764,treino_interno
LA_E_9801143,treino_interno
LA_E_9801239,treino_interno
LA_E_9801274,treino_interno
LA_E_9802405,treino_interno
LA_E_9802596,early_stopping
LA_E_9802894,treino_interno
LA_E_9803749,treino_interno
LA_E_9803972,treino_interno
LA_E_9804533,treino_interno
LA_E_9804653,treino_interno
LA_E_9805721,treino_interno
LA_E_9806965,treino_interno
LA_E_9806993,treino_interno
LA_E_9807188,treino_interno
LA_E_9808087,treino_interno
LA_E_9808173,treino_interno
LA_E_9808255,treino_interno
LA_E_9808257,early_stopping
LA_E_9808338,treino_interno
LA_E_9808502,treino_interno
LA_E_9808713,treino_interno
LA_E_9808729,early_stopping
LA_E_9809358,treino_interno
LA_E_9809401,treino_interno
LA_E_9809717,treino_interno
LA_E_9809855,treino_interno
LA_E_9809866,treino_interno
LA_E_9810330,early_stopping
LA_E_9810491,treino_interno
LA_E_9810564,treino_interno
LA_E_9810853,treino_interno
LA_E_9811299,treino_interno
LA_E_9811589,treino_interno
LA_E_9811688,treino_interno
LA_E_9812042,treino_interno
LA_E_9812643,treino_interno
LA_E_9812782,treino_interno
LA_E_9814390,treino_interno
LA_E_9815037,treino_interno
LA_E_9816260,early_stopping
LA_E_9817502,treino_interno
LA_E_9818164,treino_interno
LA_E_9818269,treino_interno
LA_E_9818921,treino_interno
LA_E_9818922,early_stopping
LA_E_9819625,treino_interno
LA_E_9820385,treino_interno
LA_E_9820577,treino_interno
LA_E_9821474,treino_interno
LA_E_9821565,treino_interno
LA_E_9821823,treino_interno
LA_E_9821895,treino_interno
LA_E_9823185,treino_interno
LA_E_9823462,treino_interno
LA_E_9824211,treino_interno
LA_E_9824330,early_stopping
LA_E_9826000,treino_interno
LA_E_9826180,treino_interno
LA_E_9826310,treino_interno
LA_E_9826628,treino_interno
LA_E_9826689,treino_interno
LA_E_9827968,treino_interno
LA_E_9828237,treino_interno
LA_E_9828248,treino_interno
LA_E_9828684,treino_interno
LA_E_9829199,treino_interno
LA_E_9829439,treino_interno
LA_E_9830178,treino_interno
LA_E_9830288,treino_interno
LA_E_9830739,treino_interno
LA_E_9830862,treino_interno
LA_E_9832026,treino_interno
LA_E_9832259,treino_interno
LA_E_9832435,treino_interno
LA_E_9832750,treino_interno
LA_E_9833124,early_stopping
LA_E_9833187,treino_interno
LA_E_9833288,treino_interno
LA_E_9833571,early_stopping
LA_E_9833593,treino_interno
LA_E_9833953,treino_interno
LA_E_9834183,treino_interno
LA_E_9834399,treino_interno
LA_E_9834663,treino_interno
LA_E_9835525,early_stopping
LA_E_9835730,treino_interno
LA_E_9836310,treino_interno
LA_E_9836392,treino_interno
LA_E_9836515,treino_interno
LA_E_9836721,treino_interno
LA_E_9837210,treino_interno
LA_E_9837691,early_stopping
LA_E_9837713,treino_interno
LA_E_9838724,early_stopping
LA_E_9838970,early_stopping
LA_E_9839224,treino_interno
LA_E_9839452,treino_interno
LA_E_9839837,treino_interno
LA_E_9841399,treino_interno
LA_E_9841895,treino_interno
LA_E_9841899,treino_interno
LA_E_9841988,treino_interno
LA_E_9842019,treino_interno
LA_E_9842312,treino_interno
LA_E_9842392,treino_interno
LA_E_9842433,treino_interno
LA_E_9843107,treino_interno
LA_E_9843250,early_stopping
LA_E_9844115,treino_interno
LA_E_9844711,treino_interno
LA_E_9844795,early_stopping
LA_E_9844947,treino_interno
LA_E_9845135,treino_interno
LA_E_9845423,treino_interno
LA_E_9845554,treino_interno
LA_E_9845772,treino_interno
LA_E_9846316,treino_interno
LA_E_9846675,treino_interno
LA_E_9846798,treino_interno
LA_E_9847069,treino_interno
LA_E_9847456,early_stopping
LA_E_9847717,treino_interno
LA_E_9848016,treino_interno
LA_E_9848295,early_stopping
LA_E_9849316,early_stopping
LA_E_9850266,treino_interno
LA_E_9850880,treino_interno
LA_E_9850897,treino_interno
LA_E_9851296,early_stopping
LA_E_9852213,treino_interno
LA_E_9853313,treino_interno
LA_E_9853443,treino_interno
LA_E_9853542,treino_interno
LA_E_9853691,treino_interno
LA_E_9854771,treino_interno
LA_E_9856248,treino_interno
LA_E_9856730,treino_interno
LA_E_9857226,treino_interno
LA_E_9857516,treino_interno
LA_E_9857666,treino_interno
LA_E_9858247,treino_interno
LA_E_9858491,treino_interno
LA_E_9858509,treino_interno
LA_E_9858860,treino_interno
LA_E_9859622,treino_interno
LA_E_9860166,treino_interno
LA_E_9860962,treino_interno
LA_E_9861480,treino_interno
LA_E_9861566,treino_interno
LA_E_9862040,early_stopping
LA_E_9862162,treino_interno
LA_E_9862267,treino_interno
LA_E_9862983,early_stopping
LA_E_9863123,treino_interno
LA_E_9863611,treino_interno
LA_E_9864165,treino_interno
LA_E_9864257,treino_interno
LA_E_9864303,treino_interno
LA_E_9864798,treino_interno
LA_E_9865585,treino_interno
LA_E_9865666,early_stopping
LA_E_9865736,treino_interno
LA_E_9866128,treino_interno
LA_E_9866684,early_stopping
LA_E_9867352,treino_interno
LA_E_9867625,treino_interno
LA_E_9867770,treino_interno
LA_E_9868014,treino_interno
LA_E_9869618,treino_interno
LA_E_9870464,treino_interno
LA_E_9870591,treino_interno
LA_E_9870873,early_stopping
LA_E_9871107,treino_interno
LA_E_9871310,treino_interno
LA_E_9871364,treino_interno
LA_E_9871372,treino_interno
LA_E_9871461,treino_interno
LA_E_9871905,treino_interno
LA_E_9871922,treino_interno
LA_E_9872260,treino_interno
LA_E_9873071,treino_interno
LA_E_9873126,treino_interno
LA_E_9873286,early_stopping
LA_E_9874466,treino_interno
LA_E_9874748,treino_interno
LA_E_9875669,treino_interno
LA_E_9876288,treino_interno
LA_E_9876723,treino_interno
LA_E_9877252,treino_interno
LA_E_9877455,treino_interno
LA_E_9877900,treino_interno
LA_E_9878028,treino_interno
LA_E_9878185,treino_interno
LA_E_9878394,treino_interno
LA_E_9878538,treino_interno
LA_E_9879518,treino_interno
LA_E_9880179,treino_interno
LA_E_9880484,treino_interno
LA_E_9880684,treino_interno
LA_E_9880847,treino_interno
LA_E_9881446,treino_interno
LA_E_9881566,treino_interno
LA_E_9882208,treino_interno
LA_E_9882865,early_stopping
LA_E_9883245,treino_interno
LA_E_9883800,treino_interno
LA_E_9884970,treino_interno
LA_E_9885433,treino_interno
LA_E_9886258,treino_interno
LA_E_9886358,treino_interno
LA_E_9886562,treino_interno
LA_E_9886579,treino_interno
LA_E_9886836,treino_interno
LA_E_9887453,treino_interno
LA_E_9887947,treino_interno
LA_E_9888340,early_stopping
LA_E_9888702,treino_interno
LA_E_9888760,treino_interno
LA_E_9888988,treino_interno
LA_E_9889944,treino_interno
LA_E_9890082,treino_interno
LA_E_9890440,treino_interno
LA_E_9890836,treino_interno
LA_E_9891538,treino_interno
LA_E_9891718,treino_interno
LA_E_9892049,treino_interno
LA_E_9892464,treino_interno
LA_E_9892520,treino_interno
LA_E_9893026,treino_interno
LA_E_9893040,early_stopping
LA_E_9893176,treino_interno
LA_E_9893313,treino_interno
LA_E_9894122,treino_interno
LA_E_9894532,treino_interno
LA_E_9894714,treino_interno
LA_E_9894845,early_stopping
LA_E_9895205,treino_interno
LA_E_9895374,early_stopping
LA_E_9895542,treino_interno
LA_E_9895592,treino_interno
LA_E_9896695,early_stopping
LA_E_9897041,treino_interno
LA_E_9897143,early_stopping
LA_E_9898002,treino_interno
LA_E_9898223,early_stopping
LA_E_9898691,treino_interno
LA_E_9898712,early_stopping
LA_E_9898939,treino_interno
LA_E_9899113,treino_interno
LA_E_9899259,treino_interno
LA_E_9899635,treino_interno
LA_E_9899765,treino_interno
LA_E_9900007,treino_interno
LA_E_9900072,treino_interno
LA_E_9900115,treino_interno
LA_E_9900238,treino_interno
LA_E_9900432,treino_interno
LA_E_9900967,treino_interno
LA_E_9901086,treino_interno
LA_E_9901522,treino_interno
LA_E_9901864,treino_interno
LA_E_9902187,treino_interno
LA_E_9902238,treino_interno
LA_E_9902524,treino_interno
LA_E_9902532,treino_interno
LA_E_9902600,early_stopping
LA_E_9903323,treino_interno
LA_E_9903533,early_stopping
LA_E_9903802,treino_interno
LA_E_9903835,treino_interno
LA_E_9903947,early_stopping
LA_E_9904217,treino_interno
LA_E_9904438,treino_interno
LA_E_9904448,treino_interno
